"Contract_ID","Plan_ID","Cobrand_ID","Cobrand_name","Contract_Year"
"H5521","083","13","AAA Allied Insurance Services","2019"
"H5521","084","13","AAA Allied Insurance Services","2019"
"H5521","085","13","AAA Allied Insurance Services","2019"
"H5521","086","13","AAA Allied Insurance Services","2019"
"H5521","087","13","AAA Allied Insurance Services","2019"
"H5521","088","13","AAA Allied Insurance Services","2019"
"H5521","089","13","AAA Allied Insurance Services","2019"
"H5521","090","13","AAA Allied Insurance Services","2019"
"H5521","091","13","AAA Allied Insurance Services","2019"
"H5521","092","13","AAA Allied Insurance Services","2019"
"H5521","094","13","AAA Allied Insurance Services","2019"
"H5521","095","13","AAA Allied Insurance Services","2019"
"H5521","099","13","AAA Allied Insurance Services","2019"
"H5521","100","13","AAA Allied Insurance Services","2019"
"H5521","101","13","AAA Allied Insurance Services","2019"
"H5521","102","13","AAA Allied Insurance Services","2019"
"H5521","103","13","AAA Allied Insurance Services","2019"
"H5521","104","13","AAA Allied Insurance Services","2019"
"H5521","105","13","AAA Allied Insurance Services","2019"
"H5521","107","13","AAA Allied Insurance Services","2019"
"H5521","108","13","AAA Allied Insurance Services","2019"
"H5521","109","13","AAA Allied Insurance Services","2019"
"H5521","110","13","AAA Allied Insurance Services","2019"
"H5521","114","13","AAA Allied Insurance Services","2019"
"H5521","115","13","AAA Allied Insurance Services","2019"
"H5521","116","13","AAA Allied Insurance Services","2019"
"H5521","117","13","AAA Allied Insurance Services","2019"
"H5521","118","13","AAA Allied Insurance Services","2019"
"H5521","119","13","AAA Allied Insurance Services","2019"
"H5521","120","13","AAA Allied Insurance Services","2019"
"H5521","121","13","AAA Allied Insurance Services","2019"
"H5521","122","13","AAA Allied Insurance Services","2019"
"H5521","123","13","AAA Allied Insurance Services","2019"
"H5521","124","13","AAA Allied Insurance Services","2019"
"H5521","125","13","AAA Allied Insurance Services","2019"
"H5521","126","13","AAA Allied Insurance Services","2019"
"H5521","127","13","AAA Allied Insurance Services","2019"
"H5521","128","13","AAA Allied Insurance Services","2019"
"H5521","130","13","AAA Allied Insurance Services","2019"
"H5521","131","13","AAA Allied Insurance Services","2019"
"H5521","134","13","AAA Allied Insurance Services","2019"
"H5521","139","13","AAA Allied Insurance Services","2019"
"H5521","140","13","AAA Allied Insurance Services","2019"
"H5521","141","13","AAA Allied Insurance Services","2019"
"H5521","142","13","AAA Allied Insurance Services","2019"
"H5521","143","13","AAA Allied Insurance Services","2019"
"H5521","144","13","AAA Allied Insurance Services","2019"
"H5521","145","13","AAA Allied Insurance Services","2019"
"H5521","146","13","AAA Allied Insurance Services","2019"
"H5521","147","13","AAA Allied Insurance Services","2019"
"H5521","148","13","AAA Allied Insurance Services","2019"
"H5521","149","13","AAA Allied Insurance Services","2019"
"H5521","150","13","AAA Allied Insurance Services","2019"
"H5521","151","13","AAA Allied Insurance Services","2019"
"H5521","152","13","AAA Allied Insurance Services","2019"
"H5521","153","13","AAA Allied Insurance Services","2019"
"H5521","154","13","AAA Allied Insurance Services","2019"
"H5521","156","13","AAA Allied Insurance Services","2019"
"H5521","157","13","AAA Allied Insurance Services","2019"
"H5521","159","13","AAA Allied Insurance Services","2019"
"H5521","160","13","AAA Allied Insurance Services","2019"
"H5521","167","13","AAA Allied Insurance Services","2019"
"H5521","168","13","AAA Allied Insurance Services","2019"
"H5521","169","13","AAA Allied Insurance Services","2019"
"H5521","170","13","AAA Allied Insurance Services","2019"
"H5521","171","13","AAA Allied Insurance Services","2019"
"H5521","177","13","AAA Allied Insurance Services","2019"
"H5521","178","13","AAA Allied Insurance Services","2019"
"H5521","179","13","AAA Allied Insurance Services","2019"
"H5521","183","13","AAA Allied Insurance Services","2019"
"H5521","184","13","AAA Allied Insurance Services","2019"
"H5521","185","13","AAA Allied Insurance Services","2019"
"H5521","186","13","AAA Allied Insurance Services","2019"
"H5521","187","13","AAA Allied Insurance Services","2019"
"H5521","190","13","AAA Allied Insurance Services","2019"
"H5521","194","13","AAA Allied Insurance Services","2019"
"H5521","195","13","AAA Allied Insurance Services","2019"
"H5521","196","13","AAA Allied Insurance Services","2019"
"H5521","197","13","AAA Allied Insurance Services","2019"
"H5521","199","13","AAA Allied Insurance Services","2019"
"H5522","001","13","AAA Allied Insurance Services","2019"
"H5522","002","13","AAA Allied Insurance Services","2019"
"H5522","004","13","AAA Allied Insurance Services","2019"
"H5522","005","13","AAA Allied Insurance Services","2019"
"H5522","013","13","AAA Allied Insurance Services","2019"
"H5522","014","13","AAA Allied Insurance Services","2019"
"H5522","017","13","AAA Allied Insurance Services","2019"
"H5522","018","13","AAA Allied Insurance Services","2019"
"H5793","001","13","AAA Allied Insurance Services","2019"
"H5793","010","13","AAA Allied Insurance Services","2019"
"H5793","011","13","AAA Allied Insurance Services","2019"
"H7149","001","13","AAA Allied Insurance Services","2019"
"H7149","004","13","AAA Allied Insurance Services","2019"
"H7301","002","13","AAA Allied Insurance Services","2019"
"H7301","006","13","AAA Allied Insurance Services","2019"
"H7301","007","13","AAA Allied Insurance Services","2019"
"H8649","003","13","AAA Allied Insurance Services","2019"
"H8649","008","13","AAA Allied Insurance Services","2019"
"R6694","003","13","AAA Allied Insurance Services","2019"
"R6694","005","13","AAA Allied Insurance Services","2019"
"R6694","006","13","AAA Allied Insurance Services","2019"
"S5768","125","13","AAA Allied Insurance Services","2019"
"S5768","126","13","AAA Allied Insurance Services","2019"
"S5768","127","13","AAA Allied Insurance Services","2019"
"S5768","128","13","AAA Allied Insurance Services","2019"
"S5768","129","13","AAA Allied Insurance Services","2019"
"S5768","130","13","AAA Allied Insurance Services","2019"
"S5768","131","13","AAA Allied Insurance Services","2019"
"S5768","132","13","AAA Allied Insurance Services","2019"
"S5768","133","13","AAA Allied Insurance Services","2019"
"S5768","134","13","AAA Allied Insurance Services","2019"
"S5768","135","13","AAA Allied Insurance Services","2019"
"S5768","136","13","AAA Allied Insurance Services","2019"
"S5768","137","13","AAA Allied Insurance Services","2019"
"S5768","138","13","AAA Allied Insurance Services","2019"
"S5768","139","13","AAA Allied Insurance Services","2019"
"S5768","140","13","AAA Allied Insurance Services","2019"
"S5768","141","13","AAA Allied Insurance Services","2019"
"S5768","142","13","AAA Allied Insurance Services","2019"
"S5768","143","13","AAA Allied Insurance Services","2019"
"S5768","144","13","AAA Allied Insurance Services","2019"
"S5768","145","13","AAA Allied Insurance Services","2019"
"S5768","146","13","AAA Allied Insurance Services","2019"
"S5768","147","13","AAA Allied Insurance Services","2019"
"S5768","148","13","AAA Allied Insurance Services","2019"
"S5768","149","13","AAA Allied Insurance Services","2019"
"S5768","150","13","AAA Allied Insurance Services","2019"
"S5768","151","13","AAA Allied Insurance Services","2019"
"S5768","152","13","AAA Allied Insurance Services","2019"
"S5768","153","13","AAA Allied Insurance Services","2019"
"S5768","154","13","AAA Allied Insurance Services","2019"
"S5768","155","13","AAA Allied Insurance Services","2019"
"S5768","197","13","AAA Allied Insurance Services","2019"
"S5768","198","13","AAA Allied Insurance Services","2019"
"S5768","200","13","AAA Allied Insurance Services","2019"
"S5810","035","13","AAA Allied Insurance Services","2019"
"S5810","036","13","AAA Allied Insurance Services","2019"
"S5810","037","13","AAA Allied Insurance Services","2019"
"S5810","038","13","AAA Allied Insurance Services","2019"
"S5810","039","13","AAA Allied Insurance Services","2019"
"S5810","040","13","AAA Allied Insurance Services","2019"
"S5810","041","13","AAA Allied Insurance Services","2019"
"S5810","042","13","AAA Allied Insurance Services","2019"
"S5810","043","13","AAA Allied Insurance Services","2019"
"S5810","044","13","AAA Allied Insurance Services","2019"
"S5810","045","13","AAA Allied Insurance Services","2019"
"S5810","046","13","AAA Allied Insurance Services","2019"
"S5810","047","13","AAA Allied Insurance Services","2019"
"S5810","048","13","AAA Allied Insurance Services","2019"
"S5810","049","13","AAA Allied Insurance Services","2019"
"S5810","050","13","AAA Allied Insurance Services","2019"
"S5810","051","13","AAA Allied Insurance Services","2019"
"S5810","052","13","AAA Allied Insurance Services","2019"
"S5810","053","13","AAA Allied Insurance Services","2019"
"S5810","054","13","AAA Allied Insurance Services","2019"
"S5810","055","13","AAA Allied Insurance Services","2019"
"S5810","056","13","AAA Allied Insurance Services","2019"
"S5810","057","13","AAA Allied Insurance Services","2019"
"S5810","058","13","AAA Allied Insurance Services","2019"
"S5810","059","13","AAA Allied Insurance Services","2019"
"S5810","060","13","AAA Allied Insurance Services","2019"
"S5810","061","13","AAA Allied Insurance Services","2019"
"S5810","062","13","AAA Allied Insurance Services","2019"
"S5810","063","13","AAA Allied Insurance Services","2019"
"S5810","064","13","AAA Allied Insurance Services","2019"
"S5810","065","13","AAA Allied Insurance Services","2019"
"S5810","066","13","AAA Allied Insurance Services","2019"
"S5810","067","13","AAA Allied Insurance Services","2019"
"S5810","068","13","AAA Allied Insurance Services","2019"
"S5810","276","13","AAA Allied Insurance Services","2019"
"S5810","277","13","AAA Allied Insurance Services","2019"
"S5810","278","13","AAA Allied Insurance Services","2019"
"S5810","279","13","AAA Allied Insurance Services","2019"
"S5810","280","13","AAA Allied Insurance Services","2019"
"S5810","281","13","AAA Allied Insurance Services","2019"
"S5810","282","13","AAA Allied Insurance Services","2019"
"S5810","283","13","AAA Allied Insurance Services","2019"
"S5810","284","13","AAA Allied Insurance Services","2019"
"S5810","285","13","AAA Allied Insurance Services","2019"
"S5810","286","13","AAA Allied Insurance Services","2019"
"S5810","287","13","AAA Allied Insurance Services","2019"
"S5810","288","13","AAA Allied Insurance Services","2019"
"S5810","289","13","AAA Allied Insurance Services","2019"
"S5810","290","13","AAA Allied Insurance Services","2019"
"S5810","291","13","AAA Allied Insurance Services","2019"
"S5810","292","13","AAA Allied Insurance Services","2019"
"S5810","293","13","AAA Allied Insurance Services","2019"
"S5810","294","13","AAA Allied Insurance Services","2019"
"S5810","295","13","AAA Allied Insurance Services","2019"
"S5810","296","13","AAA Allied Insurance Services","2019"
"S5810","297","13","AAA Allied Insurance Services","2019"
"S5810","298","13","AAA Allied Insurance Services","2019"
"S5810","299","13","AAA Allied Insurance Services","2019"
"S5810","300","13","AAA Allied Insurance Services","2019"
"S5810","301","13","AAA Allied Insurance Services","2019"
"S5810","302","13","AAA Allied Insurance Services","2019"
"S5810","303","13","AAA Allied Insurance Services","2019"
"S5810","304","13","AAA Allied Insurance Services","2019"
"S5810","305","13","AAA Allied Insurance Services","2019"
"S5810","306","13","AAA Allied Insurance Services","2019"
"S5810","307","13","AAA Allied Insurance Services","2019"
"S5810","308","13","AAA Allied Insurance Services","2019"
"S5810","309","13","AAA Allied Insurance Services","2019"
"S5810","801","13","AAA Allied Insurance Services","2019"
"H0523","002","14","AAA Arizona Inc","2019"
"H0523","022","14","AAA Arizona Inc","2019"
"H0523","031","14","AAA Arizona Inc","2019"
"H0523","052","14","AAA Arizona Inc","2019"
"H0523","061","14","AAA Arizona Inc","2019"
"H0523","063","14","AAA Arizona Inc","2019"
"H1109","005","14","AAA Arizona Inc","2019"
"H1608","001","14","AAA Arizona Inc","2019"
"H1608","004","14","AAA Arizona Inc","2019"
"H1608","007","14","AAA Arizona Inc","2019"
"H1608","008","14","AAA Arizona Inc","2019"
"H1608","012","14","AAA Arizona Inc","2019"
"H1608","013","14","AAA Arizona Inc","2019"
"H1608","016","14","AAA Arizona Inc","2019"
"H1608","017","14","AAA Arizona Inc","2019"
"H1608","018","14","AAA Arizona Inc","2019"
"H1608","021","14","AAA Arizona Inc","2019"
"H1608","024","14","AAA Arizona Inc","2019"
"H1608","026","14","AAA Arizona Inc","2019"
"H1608","027","14","AAA Arizona Inc","2019"
"H1608","028","14","AAA Arizona Inc","2019"
"H1608","029","14","AAA Arizona Inc","2019"
"H1608","031","14","AAA Arizona Inc","2019"
"H1608","035","14","AAA Arizona Inc","2019"
"H1608","036","14","AAA Arizona Inc","2019"
"H1608","037","14","AAA Arizona Inc","2019"
"H1608","038","14","AAA Arizona Inc","2019"
"H1609","001","14","AAA Arizona Inc","2019"
"H1609","009","14","AAA Arizona Inc","2019"
"H1609","014","14","AAA Arizona Inc","2019"
"H1609","015","14","AAA Arizona Inc","2019"
"H1609","016","14","AAA Arizona Inc","2019"
"H1609","017","14","AAA Arizona Inc","2019"
"H1609","018","14","AAA Arizona Inc","2019"
"H1609","019","14","AAA Arizona Inc","2019"
"H1609","020","14","AAA Arizona Inc","2019"
"H1609","021","14","AAA Arizona Inc","2019"
"H1609","022","14","AAA Arizona Inc","2019"
"H1609","023","14","AAA Arizona Inc","2019"
"H1609","024","14","AAA Arizona Inc","2019"
"H1609","025","14","AAA Arizona Inc","2019"
"H1609","026","14","AAA Arizona Inc","2019"
"H1609","027","14","AAA Arizona Inc","2019"
"H1609","028","14","AAA Arizona Inc","2019"
"H1692","002","14","AAA Arizona Inc","2019"
"H1692","003","14","AAA Arizona Inc","2019"
"H1692","004","14","AAA Arizona Inc","2019"
"H2663","002","14","AAA Arizona Inc","2019"
"H2663","005","14","AAA Arizona Inc","2019"
"H2663","006","14","AAA Arizona Inc","2019"
"H2663","015","14","AAA Arizona Inc","2019"
"H2663","016","14","AAA Arizona Inc","2019"
"H2663","017","14","AAA Arizona Inc","2019"
"H2663","021","14","AAA Arizona Inc","2019"
"H2663","022","14","AAA Arizona Inc","2019"
"H2663","023","14","AAA Arizona Inc","2019"
"H2663","024","14","AAA Arizona Inc","2019"
"H2663","025","14","AAA Arizona Inc","2019"
"H2663","026","14","AAA Arizona Inc","2019"
"H2663","027","14","AAA Arizona Inc","2019"
"H2663","028","14","AAA Arizona Inc","2019"
"H2663","029","14","AAA Arizona Inc","2019"
"H2663","032","14","AAA Arizona Inc","2019"
"H3152","022","14","AAA Arizona Inc","2019"
"H3152","045","14","AAA Arizona Inc","2019"
"H3152","048","14","AAA Arizona Inc","2019"
"H3152","080","14","AAA Arizona Inc","2019"
"H3152","082","14","AAA Arizona Inc","2019"
"H3152","084","14","AAA Arizona Inc","2019"
"H3152","085","14","AAA Arizona Inc","2019"
"H3312","002","14","AAA Arizona Inc","2019"
"H3312","018","14","AAA Arizona Inc","2019"
"H3312","048","14","AAA Arizona Inc","2019"
"H3312","062","14","AAA Arizona Inc","2019"
"H3312","063","14","AAA Arizona Inc","2019"
"H3597","001","14","AAA Arizona Inc","2019"
"H3597","007","14","AAA Arizona Inc","2019"
"H3597","009","14","AAA Arizona Inc","2019"
"H3928","001","14","AAA Arizona Inc","2019"
"H3928","002","14","AAA Arizona Inc","2019"
"H3931","004","14","AAA Arizona Inc","2019"
"H3931","055","14","AAA Arizona Inc","2019"
"H3931","064","14","AAA Arizona Inc","2019"
"H3931","070","14","AAA Arizona Inc","2019"
"H3931","081","14","AAA Arizona Inc","2019"
"H3931","091","14","AAA Arizona Inc","2019"
"H3931","092","14","AAA Arizona Inc","2019"
"H3931","093","14","AAA Arizona Inc","2019"
"H3931","094","14","AAA Arizona Inc","2019"
"H3931","095","14","AAA Arizona Inc","2019"
"H3931","096","14","AAA Arizona Inc","2019"
"H3931","097","14","AAA Arizona Inc","2019"
"H3931","098","14","AAA Arizona Inc","2019"
"H3931","099","14","AAA Arizona Inc","2019"
"H3931","100","14","AAA Arizona Inc","2019"
"H3931","101","14","AAA Arizona Inc","2019"
"H3931","102","14","AAA Arizona Inc","2019"
"H3931","104","14","AAA Arizona Inc","2019"
"H3931","105","14","AAA Arizona Inc","2019"
"H3931","106","14","AAA Arizona Inc","2019"
"H3931","107","14","AAA Arizona Inc","2019"
"H3931","108","14","AAA Arizona Inc","2019"
"H3931","109","14","AAA Arizona Inc","2019"
"H3931","110","14","AAA Arizona Inc","2019"
"H3931","112","14","AAA Arizona Inc","2019"
"H3931","115","14","AAA Arizona Inc","2019"
"H3931","118","14","AAA Arizona Inc","2019"
"H3931","122","14","AAA Arizona Inc","2019"
"H3931","123","14","AAA Arizona Inc","2019"
"H3931","124","14","AAA Arizona Inc","2019"
"H3931","125","14","AAA Arizona Inc","2019"
"H3931","126","14","AAA Arizona Inc","2019"
"H3931","127","14","AAA Arizona Inc","2019"
"H3931","129","14","AAA Arizona Inc","2019"
"H3931","130","14","AAA Arizona Inc","2019"
"H3959","001","14","AAA Arizona Inc","2019"
"H3959","002","14","AAA Arizona Inc","2019"
"H3959","010","14","AAA Arizona Inc","2019"
"H3959","011","14","AAA Arizona Inc","2019"
"H3959","032","14","AAA Arizona Inc","2019"
"H3959","033","14","AAA Arizona Inc","2019"
"H3959","035","14","AAA Arizona Inc","2019"
"H3959","036","14","AAA Arizona Inc","2019"
"H3959","037","14","AAA Arizona Inc","2019"
"H3959","039","14","AAA Arizona Inc","2019"
"H3959","041","14","AAA Arizona Inc","2019"
"H3959","043","14","AAA Arizona Inc","2019"
"H3959","045","14","AAA Arizona Inc","2019"
"H3959","046","14","AAA Arizona Inc","2019"
"H3959","047","14","AAA Arizona Inc","2019"
